datetime,country,electricity_demand (MWh),electricity_demand_per_capita (kWh/person),electricity_demand_per_capita_with_access (kWh/person)
2016-01-01 00:00:00,Kenya,1217.2063358538578,0.025284884735403385,0.0476174853774075
2016-01-01 01:00:00,Kenya,1342.9905876581304,0.027897786274540495,0.05253820390685592
2016-01-01 02:00:00,Kenya,1355.5572682772317,0.028158832460056536,0.053029816308957686
2016-01-01 03:00:00,Kenya,1341.1114578459285,0.02785875133091193,0.05246469177196221
2016-01-01 04:00:00,Kenya,1345.8092823764339,0.027956338689983352,0.05264847210919652
2016-01-01 05:00:00,Kenya,1382.569759327636,0.02871995977471717,0.054086553248054926
2016-01-01 06:00:00,Kenya,1381.512748808272,0.028698002618926095,0.054045202672177196
2016-01-01 07:00:00,Kenya,1421.7965941573525,0.029534814222963467,0.055621119063961326
2016-01-01 08:00:00,Kenya,1329.1320052931408,0.027609903565279828,0.05199605191201474
2016-01-01 09:00:00,Kenya,1151.5542380400498,0.02392110139238037,0.04504915516455814
2016-01-01 10:00:00,Kenya,1264.1845811589085,0.02626075832611753,0.049455288749750526
2016-01-01 11:00:00,Kenya,1267.1207214904741,0.026321750425537162,0.04957015146052196
2016-01-01 12:00:00,Kenya,1479.8147271090902,0.030740018107495437,0.057890806228804964
2016-01-01 13:00:00,Kenya,1461.7281026666456,0.030364306775070488,0.0571832519304529
2016-01-01 14:00:00,Kenya,1376.6974786645046,0.028597975575877902,0.05385682782651205
2016-01-01 15:00:00,Kenya,1314.4513036353126,0.02730494306818166,0.051421738358157554
2016-01-01 16:00:00,Kenya,1316.2129878342519,0.02734153832783344,0.051490655984620416
2016-01-01 17:00:00,Kenya,1452.09756237911,0.030164252688974085,0.05680650223912257
2016-01-01 18:00:00,Kenya,1544.5272600167973,0.032084283978704164,0.06042238037420747
2016-01-01 19:00:00,Kenya,1503.5387409881405,0.031232834270806073,0.05881889693183818
2016-01-01 20:00:00,Kenya,1495.059167710579,0.031056689087682176,0.05848717342313026
2016-01-01 21:00:00,Kenya,1509.6459128777972,0.03135969783759891,0.059057811370242776
2016-01-01 22:00:00,Kenya,1507.8842286788579,0.03132310257794714,0.05898889374377992
2016-01-01 23:00:00,Kenya,1543.8225863372215,0.032069645874843455,0.06039481332362232
2016-01-02 00:00:00,Kenya,1558.8556248348377,0.03238192542387198,0.06098291040277209
2016-01-02 01:00:00,Kenya,1537.1281863812521,0.03193058388816669,0.060132926343063456
2016-01-02 02:00:00,Kenya,1523.0347127897367,0.03163782181095245,0.059581585331360536
2016-01-02 03:00:00,Kenya,1510.2331409441106,0.031371896257482844,0.05908078391239707
2016-01-02 04:00:00,Kenya,1496.1396673525953,0.0310791341802686,0.05852944290069416
2016-01-02 05:00:00,Kenya,1556.3892669563227,0.03233069206035949,0.06088642572572408
2016-01-02 06:00:00,Kenya,1572.83165281309,0.03267224781710943,0.06152965690604413
2016-01-02 07:00:00,Kenya,1633.1986980300803,0.03392624538117711,0.06389123423950492
2016-01-02 08:00:00,Kenya,1653.7516803510396,0.034353190077114536,0.06469527321490497
2016-01-02 09:00:00,Kenya,1420.2698011849388,0.029503098331265264,0.0555613904543602
2016-01-02 10:00:00,Kenya,1426.3769730745953,0.0296299618980581,0.05580030489276478
2016-01-02 11:00:00,Kenya,1332.5379280777574,0.027680654400606616,0.05212929265650963
2016-01-02 12:00:00,Kenya,1466.191035970626,0.030457014766188343,0.057357843250825505
2016-01-02 13:00:00,Kenya,1336.7659701552116,0.027768483023770878,0.05229469496002048
2016-01-02 14:00:00,Kenya,1438.4738712406458,0.02988124934766699,0.05627353926114311
2016-01-02 15:00:00,Kenya,1405.0018714607972,0.029185939414283164,0.05496410435834871
2016-01-02 16:00:00,Kenya,1362.4865594597263,0.028302773814686863,0.05330089230637827
2016-01-02 17:00:00,Kenya,1468.4225026226156,0.03050336876174726,0.05744513891101179
2016-01-02 18:00:00,Kenya,1479.227499042777,0.030727819687611506,0.057867833686650674
2016-01-02 19:00:00,Kenya,1374.2311207859893,0.028546742212365406,0.05376034314946404
2016-01-02 20:00:00,Kenya,1073.922687673454,0.02230847028372526,0.042012185091761314
2016-01-02 21:00:00,Kenya,1211.4515008039893,0.02516534022054091,0.04739235446429549
2016-01-02 22:00:00,Kenya,1251.1481180867572,0.02598995340469436,0.04894529831392535
2016-01-02 23:00:00,Kenya,1307.4045668395552,0.027158562029574545,0.05114606785230611
2016-01-03 00:00:00,Kenya,1369.4158506422216,0.028446715169317204,0.05357196830379888
2016-01-03 01:00:00,Kenya,1427.0816467541708,0.02964460000191881,0.05582787194334992
2016-01-03 02:00:00,Kenya,1386.9152470183528,0.028810228081858222,0.054256550059996654
2016-01-03 03:00:00,Kenya,1437.8866431743324,0.02986905092778306,0.056250566718988815
2016-01-03 04:00:00,Kenya,1425.9071906215445,0.029620203162150954,0.05578192685904134
2016-01-03 05:00:00,Kenya,1527.3802004804538,0.0317280901180935,0.05975158214330226
2016-01-03 06:00:00,Kenya,1103.9887646686864,0.02293302938178231,0.043188379250060846
2016-01-03 07:00:00,Kenya,1321.1457035912822,0.027444005054858424,0.05168362533871643
2016-01-03 08:00:00,Kenya,1260.0739846947165,0.02617536938693004,0.04929448095467051
2016-01-03 09:00:00,Kenya,1230.9474726055855,0.02557032776068728,0.04815504286381785
2016-01-03 10:00:00,Kenya,1318.327008872979,0.027385452639415574,0.05157335713637584
2016-01-03 11:00:00,Kenya,1312.10239137006,0.027256149388645956,0.0513298481895404
2016-01-03 12:00:00,Kenya,1319.9712474586559,0.02741960821509057,0.05163768025440785
2016-01-03 13:00:00,Kenya,1330.1890158125043,0.027631860721070895,0.05203740248789246
2016-01-03 14:00:00,Kenya,1233.4138304841006,0.02562156112419977,0.04825152754086586
2016-01-03 15:00:00,Kenya,1312.2198369833225,0.027258589072622734,0.05133444269797125
2016-01-03 16:00:00,Kenya,1295.3076686735044,0.026907274579965647,0.050672833483927766
2016-01-03 17:00:00,Kenya,1326.5482018013633,0.027556230517790558,0.05189497272653589
2016-01-03 18:00:00,Kenya,1417.5685520798984,0.029446985599799202,0.05545571676045047
2016-01-03 19:00:00,Kenya,1120.1962592989287,0.023269705770578686,0.04382242141351918
2016-01-03 20:00:00,Kenya,1153.0810310124643,0.023952817284078592,0.04510888377415931
2016-01-03 21:00:00,Kenya,1313.6291843424744,0.02728786528034417,0.051389576799141565
2016-01-03 22:00:00,Kenya,1163.0639081397876,0.024160190422105345,0.04549941699078219
2016-01-03 23:00:00,Kenya,1170.697873001858,0.024318769880596388,0.045798060038787926
2016-01-04 00:00:00,Kenya,1179.5062939965546,0.024501746178855286,0.046142648171102224
2016-01-04 01:00:00,Kenya,1280.979303855464,0.026609633134797833,0.05011230345536315
2016-01-04 02:00:00,Kenya,1298.24380900507,0.026968266679385282,0.05078769619469921
2016-01-04 03:00:00,Kenya,1275.576805645383,0.026497407671865703,0.049900956067543696
2016-01-04 04:00:00,Kenya,1290.6098441429992,0.026809687220894232,0.05048905314669346
2016-01-04 05:00:00,Kenya,1341.3463490724537,0.0278636306988655,0.052473880788823916
2016-01-04 06:00:00,Kenya,1089.6603998506457,0.02263538793661449,0.04262784922149621
2016-01-04 07:00:00,Kenya,1380.4557382889084,0.028676045463135028,0.05400385209629948
2016-01-04 08:00:00,Kenya,1484.5125516395951,0.030837605466566848,0.058074586566039255
2016-01-04 09:00:00,Kenya,1362.7214506862515,0.02830765318264043,0.05331008132323998
2016-01-04 10:00:00,Kenya,1375.7579137584034,0.028578458104063613,0.05382007175906518
2016-01-04 11:00:00,Kenya,1300.4987647797125,0.027015108611739558,0.05087591075657168
2016-01-04 12:00:00,Kenya,1373.8787839462009,0.028539423160435038,0.05374655962417144
2016-01-04 13:00:00,Kenya,1271.466209181191,0.026412018732678216,0.04974014827246369
2016-01-04 14:00:00,Kenya,1344.987163083595,0.027939260902145848,0.0526163105501805
2016-01-04 15:00:00,Kenya,1196.8882447594237,0.024862819407419523,0.04682263541886916
2016-01-04 16:00:00,Kenya,1276.9861530045346,0.026526683879587128,0.04995609016871399
2016-01-04 17:00:00,Kenya,1151.7891292665752,0.023925980760333948,0.045058344181419865
2016-01-04 18:00:00,Kenya,1093.8884419281005,0.02272321655977877,0.0427932515250071
2016-01-04 19:00:00,Kenya,1138.2828837413729,0.02364541710300363,0.044529975711871235
2016-01-04 20:00:00,Kenya,1200.4116131573023,0.024936009926723082,0.04696047067179488
2016-01-04 21:00:00,Kenya,1146.7389678962822,0.023821074349332175,0.044860780318892984
2016-01-04 22:00:00,Kenya,1097.9050819016825,0.022806653751784832,0.04295038371334243
2016-01-04 23:00:00,Kenya,1139.4573398739994,0.023669813942771487,0.04457592079617982
2016-01-05 00:00:00,Kenya,1101.1700699503833,0.02287447696633946,0.04307811104772027
2016-01-05 01:00:00,Kenya,1322.202714110646,0.027465962210649494,0.05172497591459416
2016-01-05 02:00:00,Kenya,1338.410208740888,0.02780263859944587,0.05235901807805248
2016-01-05 03:00:00,Kenya,1396.1934504660999,0.029002963116024256,0.05461951622603438
2016-01-05 04:00:00,Kenya,1458.3221798820293,0.03029355593974371,0.05705001118595802
2016-01-05 05:00:00,Kenya,1412.5183907096055,0.02934207918879743,0.055258152897923594
2016-01-05 06:00:00,Kenya,1331.8567435208338,0.027666504233541254,0.052102644507610645
2016-01-05 07:00:00,Kenya,1432.014362511201,0.02974706672894379,0.05602084129744593
2016-01-05 08:00:00,Kenya,1278.8652828167367,0.026565718823215696,0.050029602303607715
2016-01-05 09:00:00,Kenya,1413.8102924554942,0.029368915712542066,0.055308692490663024
2016-01-05 10:00:00,Kenya,1170.2280905488078,0.024309011144689256,0.045779682005064506
2016-01-05 11:00:00,Kenya,1204.1463836590542,0.025013591877184865,0.04710657603989616
2016-01-05 12:00:00,Kenya,1240.5780128931208,0.025770381846783676,0.04853179255514817
2016-01-05 13:00:00,Kenya,1342.6382508183428,0.027890467222610144,0.05252442038156336
2016-01-05 14:00:00,Kenya,1359.6678647414235,0.02824422139924402,0.0531906241040377
2016-01-05 15:00:00,Kenya,1179.2714027700301,0.02449686681090173,0.04613345915424054
2016-01-05 16:00:00,Kenya,1274.637240739282,0.026477890200051424,0.049864200000096844
2016-01-05 17:00:00,Kenya,1059.0070947891004,0.021998630418673518,0.041428682521042405
2016-01-05 18:00:00,Kenya,1106.8074593869892,0.022991581797225154,0.04329864745240142
2016-01-05 19:00:00,Kenya,1093.7709963148375,0.022720776875801978,0.04278865701657623
2016-01-05 20:00:00,Kenya,1213.5655218427166,0.025209254532123044,0.04747505561605093
2016-01-05 21:00:00,Kenya,1294.6029949939289,0.02689263647610494,0.050645266433342634
2016-01-05 22:00:00,Kenya,1264.6543636119593,0.026270517062024677,0.049473666783473966
2016-01-05 23:00:00,Kenya,1264.7718092252217,0.026272956746001455,0.049478261291904815
2016-01-06 00:00:00,Kenya,1401.8308399027067,0.02912006794690997,0.05484005263071557
2016-01-06 01:00:00,Kenya,1482.0461937610805,0.03078637210305437,0.057978101888991274
2016-01-06 02:00:00,Kenya,1562.0266563929285,0.03244779689124518,0.061106962130405236
2016-01-06 03:00:00,Kenya,1568.3687195091102,0.032579539825991585,0.06135506558567153
2016-01-06 04:00:00,Kenya,1436.477295815181,0.029839774720061635,0.05619543261781852
2016-01-06 05:00:00,Kenya,1508.5889023584336,0.03133774068180785,0.05901646079436506
2016-01-06 06:00:00,Kenya,1519.5113443918583,0.03156463129164889,0.05944375007843483
2016-01-06 07:00:00,Kenya,1390.673506642757,0.028888297969115358,0.0544035743297841
2016-01-06 08:00:00,Kenya,1318.914236939292,0.027397651059299498,0.051596329678530124
2016-01-06 09:00:00,Kenya,1291.5494090491004,0.026829204692708518,0.050525809214140335
2016-01-06 10:00:00,Kenya,1140.3969047801006,0.02368933141458577,0.04461267686362669
2016-01-06 11:00:00,Kenya,1212.5085113233529,0.025187297376331973,0.047433705040173205
2016-01-06 12:00:00,Kenya,1178.3318378639287,0.024477349339087438,0.046096703086793665
2016-01-06 13:00:00,Kenya,1038.336666854878,0.021569246038759295,0.040620049037211475
2016-01-06 14:00:00,Kenya,959.4132147423935,0.01992977840635954,0.037532539371675215
2016-01-06 15:00:00,Kenya,1087.8987156517064,0.022598792676962715,0.04255893159503336
2016-01-06 16:00:00,Kenya,1208.3979148591611,0.025101908437144486,0.0472728972450932
2016-01-06 17:00:00,Kenya,1152.0240204931006,0.023930860128287518,0.045067533198281585
2016-01-06 18:00:00,Kenya,1170.4629817753325,0.02431389051264281,0.0457888710219262
2016-01-06 19:00:00,Kenya,1097.7641471657669,0.02280372613101268,0.04294487030322538
2016-01-06 20:00:00,Kenya,1159.5405397419083,0.024086999902801776,0.04536158173785645
2016-01-06 21:00:00,Kenya,1216.7365534008075,0.025275125999496245,0.04759910734368408
2016-01-06 22:00:00,Kenya,1381.9825312613227,0.02870776135483324,0.05406358070590064
2016-01-06 23:00:00,Kenya,1370.23796993506,0.028463792957154704,0.05360412986281488
2016-01-07 00:00:00,Kenya,1503.8910778279287,0.031240153322736438,0.05883268045713076
2016-01-07 01:00:00,Kenya,1573.7712177191909,0.032691765288923716,0.061566412973490976
2016-01-07 02:00:00,Kenya,1534.192046049686,0.03186959178874705,0.060018063632292
2016-01-07 03:00:00,Kenya,1522.4474847234237,0.03162562339106852,0.05955861278920625
2016-01-07 04:00:00,Kenya,1522.5649303366863,0.03162806307504531,0.05956320729763711
2016-01-07 05:00:00,Kenya,1533.8397092098983,0.0318622727368167,0.06000428010699943
2016-01-07 06:00:00,Kenya,1428.8433309531106,0.029681195261570596,0.055896789569812796
2016-01-07 07:00:00,Kenya,1340.6416753928786,0.027848992595004805,0.0524463137382388
2016-01-07 08:00:00,Kenya,1409.4648047647772,0.029278647405401013,0.0551386956787213
2016-01-07 09:00:00,Kenya,1292.4889739552018,0.026848722164522807,0.05056256528158721
2016-01-07 10:00:00,Kenya,1250.795781246969,0.025982634352764,0.048931514788632766
2016-01-07 11:00:00,Kenya,1401.948285515969,0.029122507630886748,0.05484464713914641
2016-01-07 12:00:00,Kenya,1407.5856749525751,0.029239612461772445,0.05506518354382758
2016-01-07 13:00:00,Kenya,1424.0280608093428,0.029581168218522396,0.055708414724147635
2016-01-07 14:00:00,Kenya,1438.2389800141207,0.029876369979713425,0.0562643502442814
2016-01-07 15:00:00,Kenya,1325.1388544422116,0.02752695431006913,0.05183983862536559
2016-01-07 16:00:00,Kenya,1528.6721022263428,0.03175492664183815,0.0598021217360417
2016-01-07 17:00:00,Kenya,1537.010740767989,0.0319281442041899,0.06012833183463258
2016-01-07 18:00:00,Kenya,1396.0760048528377,0.029000523432047478,0.05461492171760354
2016-01-07 19:00:00,Kenya,1258.5471917223024,0.026143653495231834,0.04923475234506936
2016-01-07 20:00:00,Kenya,1154.2554871450902,0.02397721412384644,0.04515482885846787
2016-01-07 21:00:00,Kenya,1268.412623236363,0.026348586949281803,0.0496206910532614
2016-01-07 22:00:00,Kenya,1305.0556545743025,0.027109768350038834,0.05105417768368895
2016-01-07 23:00:00,Kenya,1220.964595478262,0.025362954622660517,0.04776450964719495
2016-01-08 00:00:00,Kenya,1132.997831144555,0.02353563132404829,0.04432322283248266
2016-01-08 01:00:00,Kenya,1300.3578300437975,0.02701218099096742,0.050870397346454654
2016-01-08 02:00:00,Kenya,1273.2278933801306,0.02644861399233,0.04980906589892655
2016-01-08 03:00:00,Kenya,1352.7385735589287,0.028100280044613686,0.052919548106617115
2016-01-08 04:00:00,Kenya,1350.5071069069384,0.028053926049054753,0.052832252446430805
2016-01-08 05:00:00,Kenya,1412.048608256555,0.02933232045289029,0.055239774864200175
2016-01-08 06:00:00,Kenya,1340.4067841663532,0.02784411322705123,0.05243712472137708
2016-01-08 07:00:00,Kenya,1355.204931437444,0.02815151340812618,0.053016032783665124
2016-01-08 08:00:00,Kenya,1350.8594437467266,0.028061245100985118,0.05284603597172338
2016-01-08 09:00:00,Kenya,1265.4764829047979,0.026287594849862178,0.049505828342489976
2016-01-08 10:00:00,Kenya,1200.1767219307771,0.02493113055876951,0.04695128165493317
2016-01-08 11:00:00,Kenya,1155.8997257307672,0.024011369699521435,0.04521915197649987
2016-01-08 12:00:00,Kenya,1229.6555708596968,0.025543491236942648,0.04810450327107843
2016-01-08 13:00:00,Kenya,1295.425114286767,0.02690971426394243,0.05067742799235862
2016-01-08 14:00:00,Kenya,1286.61669329207,0.02672673796568353,0.05033283986004432
2016-01-08 15:00:00,Kenya,1230.71258137906,0.025565448392733708,0.04814585384695613
2016-01-08 16:00:00,Kenya,1235.8801883626156,0.025672794487712258,0.04834801221791386
2016-01-08 17:00:00,Kenya,1177.2748273445652,0.024455392183296374,0.04605535251091595
2016-01-08 18:00:00,Kenya,1092.7139857954742,0.022698819720010914,0.042747306440698525
2016-01-08 19:00:00,Kenya,1308.3441317456561,0.027178079501388827,0.051182823919752964
2016-01-08 20:00:00,Kenya,1149.5576626145855,0.023879626764775033,0.044971048521233584
2016-01-08 21:00:00,Kenya,1180.7981957424438,0.024528582702599926,0.04619318776384167
2016-01-08 22:00:00,Kenya,1138.7526661944237,0.023655175838910775,0.044548353745594675
2016-01-08 23:00:00,Kenya,1099.7607225912318,0.022845200758618036,0.043022976946549975
2016-01-09 00:00:00,Kenya,1175.7480343721509,0.024423676291598157,0.04599562390131479
2016-01-09 01:00:00,Kenya,1272.4057740872925,0.026431536204492508,0.04977690433991056
2016-01-09 02:00:00,Kenya,1281.0967494687268,0.02661207281877462,0.05011689796379401
2016-01-09 03:00:00,Kenya,1349.5675420008376,0.028034408577240478,0.052795496378983946
