datetime,country,electricity_demand (MWh),electricity_demand_per_capita (kWh/person),electricity_demand_per_capita_with_access (kWh/person)
2016-01-01 00:00:00,Botswana,373.7270440959714,0.16723184168849042,0.2604857347172748
2016-01-01 01:00:00,Botswana,362.89100233318453,0.16238303224525705,0.25293307203311066
2016-01-01 02:00:00,Botswana,351.82539525686934,0.1574314990875491,0.24522040356316063
2016-01-01 03:00:00,Botswana,346.69150369826474,0.15513423386701566,0.24164210882712722
2016-01-01 04:00:00,Botswana,348.2186459991329,0.15581758505481197,0.24270651877696567
2016-01-01 05:00:00,Botswana,349.4052534190987,0.1563485569160593,0.24353357775087123
2016-01-01 06:00:00,Botswana,349.16676200995164,0.1562418390367712,0.2433673505245657
2016-01-01 07:00:00,Botswana,348.1783919077271,0.15579957253485216,0.2426784618922931
2016-01-01 08:00:00,Botswana,358.5620842762932,0.1604459689510455,0.24991583948760976
2016-01-01 09:00:00,Botswana,374.00442468384466,0.16735596132952657,0.26067906749147435
2016-01-01 10:00:00,Botswana,385.1196669180774,0.17232970475807838,0.268426331398876
2016-01-01 11:00:00,Botswana,391.7271008732778,0.17528633678837766,0.2730316772404637
2016-01-01 12:00:00,Botswana,391.68624015401446,0.1752680528203238,0.27300319753944513
2016-01-01 13:00:00,Botswana,389.6894595649849,0.174374552334805,0.2716114522348988
2016-01-01 14:00:00,Botswana,381.78672347691077,0.17083831076153702,0.2661032877905561
2016-01-01 15:00:00,Botswana,379.63432117713427,0.16987517414530184,0.26460307499268204
2016-01-01 16:00:00,Botswana,385.8627427130379,0.1726622092842252,0.2689442512215346
2016-01-01 17:00:00,Botswana,394.44732851301933,0.17650355851528352,0.27492766123875934
2016-01-01 18:00:00,Botswana,412.86517856194575,0.18474500379542083,0.28776480341965865
2016-01-01 19:00:00,Botswana,437.0159651788259,0.1955517692890346,0.30459777147824707
2016-01-01 20:00:00,Botswana,430.7238910484387,0.19273625148937826,0.300212229734234
2016-01-01 21:00:00,Botswana,404.5746339506401,0.18103522933341212,0.28198633852556404
2016-01-01 22:00:00,Botswana,381.47179695771007,0.17069739042238985,0.26588378570465704
2016-01-01 23:00:00,Botswana,357.09703466970325,0.15979040241459724,0.24889470781089912
2016-01-02 00:00:00,Botswana,349.89168229974626,0.15656621950924396,0.24387261605801241
2016-01-02 01:00:00,Botswana,345.83401355631065,0.15475053229140295,0.24104444282149992
2016-01-02 02:00:00,Botswana,343.1339346275526,0.15354232651905178,0.23916250236612427
2016-01-02 03:00:00,Botswana,343.75852300276154,0.15382181141567217,0.23959783709606258
2016-01-02 04:00:00,Botswana,354.5731594682884,0.158661042619013,0.2471355804034471
2016-01-02 05:00:00,Botswana,374.1035866732765,0.16740033339834026,0.26074818286345836
2016-01-02 06:00:00,Botswana,386.7759342914852,0.17307083561162298,0.26958074082807315
2016-01-02 07:00:00,Botswana,406.2525449393947,0.1817860450671719,0.28315583343796247
2016-01-02 08:00:00,Botswana,429.13502436306294,0.19202528045800532,0.29910479822119207
2016-01-02 09:00:00,Botswana,436.3618686914023,0.1952590803815502,0.30414186975319346
2016-01-02 10:00:00,Botswana,441.14645093045044,0.19740003997274477,0.30747669777686104
2016-01-02 11:00:00,Botswana,445.45907669631004,0.19932981294671434,0.31048257468335566
2016-01-02 12:00:00,Botswana,437.49715106156174,0.19576708579512012,0.30493315544411237
2016-01-02 13:00:00,Botswana,433.0541219716054,0.19377896117548962,0.30183638812381564
2016-01-02 14:00:00,Botswana,436.3917451133876,0.1952724492001856,0.3041626934582331
2016-01-02 15:00:00,Botswana,443.9074959588941,0.19863552627855494,0.3094011312750077
2016-01-02 16:00:00,Botswana,454.9197197837433,0.20356317200398036,0.3170765919065115
2016-01-02 17:00:00,Botswana,472.2377535268975,0.21131248188947904,0.329147168052148
2016-01-02 18:00:00,Botswana,499.26707598906404,0.22340730736798903,0.3479864600747493
2016-01-02 19:00:00,Botswana,514.8676379410379,0.2303880992261614,0.35885996764199596
2016-01-02 20:00:00,Botswana,487.7214962857281,0.2182410006003838,0.3399392532716259
2016-01-02 21:00:00,Botswana,446.96585363338835,0.20000405123420803,0.3115327900844362
2016-01-02 22:00:00,Botswana,425.8605121837486,0.1905600327296726,0.2968224808873404
2016-01-02 23:00:00,Botswana,406.14774997699976,0.18173915240891278,0.2830827919141944
2016-01-03 00:00:00,Botswana,400.6927572942156,0.179298203895417,0.2792806914258832
2016-01-03 01:00:00,Botswana,393.8875193268865,0.17625306039728514,0.27453747725433825
2016-01-03 02:00:00,Botswana,391.03760331730905,0.17497780694568651,0.27255110116150544
2016-01-03 03:00:00,Botswana,390.9566401636043,0.17494157831969634,0.2724946702799008
2016-01-03 04:00:00,Botswana,404.5101580754928,0.18100637827883714,0.28194139918821987
2016-01-03 05:00:00,Botswana,427.80022642360535,0.19142799770519447,0.298174451254197
2016-01-03 06:00:00,Botswana,439.44394984818365,0.19663822089659835,0.3062900637018666
2016-01-03 07:00:00,Botswana,453.44587407321876,0.20290366947016747,0.31604932939278424
2016-01-03 08:00:00,Botswana,476.8846529075581,0.21339183245788323,0.33238603186586174
2016-01-03 09:00:00,Botswana,479.8088374991266,0.214700318911862,0.3344241727599096
2016-01-03 10:00:00,Botswana,476.5799740660942,0.21325549765261173,0.332173672356093
2016-01-03 11:00:00,Botswana,472.9711016108563,0.21164063355154517,0.32965830771268717
2016-01-03 12:00:00,Botswana,469.34695513277603,0.21001893477525166,0.32713229715771286
2016-01-03 13:00:00,Botswana,464.8108303319636,0.20798915256774864,0.32397064262889197
2016-01-03 14:00:00,Botswana,467.7204341896697,0.2092911145728937,0.3259986208300525
2016-01-03 15:00:00,Botswana,471.05192605703434,0.21078185903292415,0.3283206526992588
2016-01-03 16:00:00,Botswana,476.0840124619705,0.21303356944651944,0.33182798979208633
2016-01-03 17:00:00,Botswana,482.36178750714356,0.21584268882681437,0.33620356515080124
2016-01-03 18:00:00,Botswana,496.3521424723235,0.2221029604974456,0.34595476712997764
2016-01-03 19:00:00,Botswana,508.4915025218162,0.22753496647631996,0.3544158356328971
2016-01-03 20:00:00,Botswana,494.45842362323873,0.2212555771042028,0.34463485530249655
2016-01-03 21:00:00,Botswana,457.37940075865913,0.20466380677446194,0.31879097628420866
2016-01-03 22:00:00,Botswana,436.2614934462554,0.19521416541654824,0.3040719087485175
2016-01-03 23:00:00,Botswana,412.41616562094174,0.18454408373289846,0.28745184382071415
2016-01-04 00:00:00,Botswana,401.8888757723768,0.17983343167499713,0.2801143795560703
2016-01-04 01:00:00,Botswana,393.14041378972934,0.1759187526802274,0.27401674872309567
2016-01-04 02:00:00,Botswana,394.90303602573726,0.176707474201416,0.27524528691809347
2016-01-04 03:00:00,Botswana,393.67303304867477,0.17615708410686434,0.2743879814748666
2016-01-04 04:00:00,Botswana,411.45316556233195,0.18411316957805854,0.28678063797205383
2016-01-04 05:00:00,Botswana,428.9682883633541,0.19195067101042163,0.2989885841283826
2016-01-04 06:00:00,Botswana,441.1564386248197,0.19740450917172297,0.3074836591459859
2016-01-04 07:00:00,Botswana,449.8701278320602,0.2013036283739548,0.31355705354198565
2016-01-04 08:00:00,Botswana,457.3365035030167,0.20464461151637772,0.31876107712831425
2016-01-04 09:00:00,Botswana,456.73002730241234,0.20437323128428175,0.31833836648642017
2016-01-04 10:00:00,Botswana,458.1806045015431,0.2050223218447703,0.31934941097316244
2016-01-04 11:00:00,Botswana,451.080870374645,0.20184539999151818,0.3144009345662277
2016-01-04 12:00:00,Botswana,455.33211840048693,0.2037477082351077,0.31736403151885934
2016-01-04 13:00:00,Botswana,456.80956054759565,0.20440882006833574,0.31839380072949497
2016-01-04 14:00:00,Botswana,463.3855365153251,0.20735137557604005,0.32297722052342687
2016-01-04 15:00:00,Botswana,473.3193276663814,0.21179645445214454,0.3299010193958638
2016-01-04 16:00:00,Botswana,486.54195174724686,0.21771318917051796,0.33911711708803427
2016-01-04 17:00:00,Botswana,492.27168185366776,0.2202770745869255,0.34311070807932326
2016-01-04 18:00:00,Botswana,513.1223262642511,0.22960712367022992,0.35764349481344226
2016-01-04 19:00:00,Botswana,534.3451368654531,0.23910370615927676,0.37243567937582045
2016-01-04 20:00:00,Botswana,507.8312747599751,0.22723953400417002,0.35395566044263244
2016-01-04 21:00:00,Botswana,474.77451957028575,0.2124476099570633,0.33091528030695216
2016-01-04 22:00:00,Botswana,444.9545139757772,0.19910403599443044,0.31013089718758635
2016-01-04 23:00:00,Botswana,426.6367141927885,0.19090736026067326,0.2973634895026063
2016-01-05 00:00:00,Botswana,418.3784508496177,0.18721203071510165,0.2916075244783515
2016-01-05 01:00:00,Botswana,409.515899499186,0.18324630008948783,0.28543037397116483
2016-01-05 02:00:00,Botswana,403.26884582194265,0.18045092761624507,0.2810762112402571
2016-01-05 03:00:00,Botswana,400.95440888835344,0.17941528527515566,0.2794630611762549
2016-01-05 04:00:00,Botswana,422.28797240412285,0.1889614264305288,0.29433243992294206
2016-01-05 05:00:00,Botswana,441.62319543065763,0.19761336909099836,0.30780898612305035
