datetime,country,electricity_demand (MWh),electricity_demand_per_capita (kWh/person),electricity_demand_per_capita_with_access (kWh/person)
2016-01-01 00:00:00,Egypt,23508.470157621476,0.231281092054079,0.231281092054079
2016-01-01 01:00:00,Egypt,25937.799715592584,0.25518132840972535,0.25518132840972535
2016-01-01 02:00:00,Egypt,26180.505843233033,0.257569120463931,0.257569120463931
2016-01-01 03:00:00,Egypt,25901.507210524862,0.2548242753922741,0.2548242753922741
2016-01-01 04:00:00,Egypt,25992.238473194186,0.25571690793590235,0.25571690793590235
2016-01-01 05:00:00,Egypt,26702.210603581636,0.2627017575897934,0.2627017575897934
2016-01-01 06:00:00,Egypt,26681.796069481035,0.26250091526747704,0.26250091526747704
2016-01-01 07:00:00,Egypt,27459.816646870473,0.2701552393290892,0.2701552393290892
2016-01-01 08:00:00,Egypt,25670.14249071809,0.25254806240602207,0.25254806240602207
2016-01-01 09:00:00,Egypt,22240.500761817693,0.21880655225687426,0.21880655225687426
2016-01-01 10:00:00,Egypt,24415.782784314706,0.24020741749036154,0.24020741749036154
2016-01-01 11:00:00,Egypt,24472.489823483033,0.2407653128301292,0.2407653128301292
2016-01-01 12:00:00,Egypt,28580.347740836613,0.2811792512428981,0.2811792512428981
2016-01-01 13:00:00,Egypt,28231.032379559714,0.27774261594992933,0.27774261594992933
2016-01-01 14:00:00,Egypt,26588.796525244987,0.26158596691025815,0.26158596691025815
2016-01-01 15:00:00,Egypt,25386.60729487646,0.24975858570718382,0.24975858570718382
2016-01-01 16:00:00,Egypt,25420.631518377453,0.25009332291104436,0.25009332291104436
2016-01-01 17:00:00,Egypt,28045.033291087602,0.2759127192354914,0.2759127192354914
2016-01-01 18:00:00,Egypt,29830.17088410653,0.29347526453137723,0.29347526453137723
2016-01-01 19:00:00,Egypt,29038.540617316685,0.2856870455882207,0.2856870455882207
2016-01-01 20:00:00,Egypt,28874.77068819856,0.28407584384697177,0.28407584384697177
2016-01-01 21:00:00,Egypt,29156.49125878681,0.2868474678949375,0.2868474678949375
2016-01-01 22:00:00,Egypt,29122.467035285816,0.2865127306910769,0.2865127306910769
2016-01-01 23:00:00,Egypt,29816.561194706133,0.293341369649833,0.293341369649833
2016-01-02 00:00:00,Egypt,30106.901235247962,0.2961977937894434,0.2961977937894434
2016-01-02 01:00:00,Egypt,29687.26914540235,0.29206936827516283,0.29206936827516283
2016-01-02 02:00:00,Egypt,29415.075357394377,0.289391470644278,0.289391470644278
2016-01-02 03:00:00,Egypt,29167.832666620478,0.28695904696289104,0.28695904696289104
2016-01-02 04:00:00,Egypt,28895.638878612506,0.28428114933200627,0.28428114933200627
2016-01-02 05:00:00,Egypt,30059.26732234657,0.2957291617040386,0.2957291617040386
2016-01-02 06:00:00,Egypt,30376.826741689194,0.2988533756067374,0.2988533756067374
2016-01-02 07:00:00,Egypt,31542.72346699,0.31032370379236046,0.31032370379236046
2016-01-02 08:00:00,Egypt,31939.672741168277,0.314228971170734,0.314228971170734
2016-01-02 09:00:00,Egypt,27430.32898650295,0.2698651337524101,0.2698651337524101
2016-01-02 10:00:00,Egypt,27548.27962797307,0.2710255560591268,0.2710255560591268
2016-01-02 11:00:00,Egypt,25735.922656153358,0.2531952210001526,0.2531952210001526
2016-01-02 12:00:00,Egypt,28317.227079095584,0.27859061686637626,0.27859061686637626
2016-01-02 13:00:00,Egypt,25817.580792555742,0.253998590289418,0.253998590289418
2016-01-02 14:00:00,Egypt,27781.91262934657,0.27332408485896953,0.27332408485896953
2016-01-02 15:00:00,Egypt,27135.45238282765,0.2669640779856183,0.2669640779856183
2016-01-02 16:00:00,Egypt,26314.334455670276,0.2588857534657826,0.2588857534657826
2016-01-02 17:00:00,Egypt,28360.324428863507,0.27901461732459965,0.27901461732459965
2016-01-02 18:00:00,Egypt,28569.006333002944,0.2810676721749446,0.2810676721749446
2016-01-02 19:00:00,Egypt,26541.16261234359,0.2611173348248533,0.2611173348248533
2016-01-02 20:00:00,Egypt,20741.16664620714,0.2040557994734175,0.2040557994734175
2016-01-02 21:00:00,Egypt,23397.32436085156,0.23018761718813444,0.23018761718813444
2016-01-02 22:00:00,Egypt,24164.00353040734,0.2377303621817932,0.2377303621817932
2016-01-02 23:00:00,Egypt,25250.510400872477,0.24841963689174149,0.24841963689174149
2016-01-03 00:00:00,Egypt,26448.16306810753,0.2602023864676343,0.2602023864676343
2016-01-03 01:00:00,Egypt,27561.88931737346,0.271159450940671,0.271159450940671
2016-01-03 02:00:00,Egypt,26786.137021550756,0.2635274426926495,0.2635274426926495
2016-01-03 03:00:00,Egypt,27770.571221512902,0.27321250579101597,0.27321250579101597
2016-01-03 04:00:00,Egypt,27539.20650170613,0.27093629280476395,0.27093629280476395
2016-01-03 05:00:00,Egypt,29499.0017753635,0.2902171557471341,0.2902171557471341
2016-01-03 06:00:00,Egypt,21321.846727290806,0.20976864775263826,0.20976864775263826
2016-01-03 07:00:00,Egypt,25515.89934418024,0.25103058708185405,0.25103058708185405
2016-01-03 08:00:00,Egypt,24336.392929479043,0.23942636401468678,0.23942636401468678
2016-01-03 09:00:00,Egypt,23773.85910092925,0.23389204224419172,0.23389204224419172
2016-01-03 10:00:00,Egypt,25461.460586578643,0.25049500755567705,0.25049500755567705
2016-01-03 11:00:00,Egypt,25341.241663541798,0.2493122694353697,0.2493122694353697
2016-01-03 12:00:00,Egypt,25493.21652851291,0.250807428945947,0.250807428945947
2016-01-03 13:00:00,Egypt,25690.557024818685,0.2527489047283384,0.2527489047283384
2016-01-03 14:00:00,Egypt,23821.493013830648,0.2343606743295966,0.2343606743295966
2016-01-03 15:00:00,Egypt,25343.509945108526,0.24933458524896032,0.24933458524896032
2016-01-03 16:00:00,Egypt,25016.877399498968,0.2461211080918987,0.2461211080918987
2016-01-03 17:00:00,Egypt,25620.240296249965,0.25205711450702656,0.25205711450702656
2016-01-03 18:00:00,Egypt,27378.158510468085,0.2693518700398238,0.2693518700398238
2016-01-03 19:00:00,Egypt,21634.869583499967,0.21284823002815573,0.21284823002815573
2016-01-03 20:00:00,Egypt,22269.988422185234,0.21909665783355356,0.21909665783355356
2016-01-03 21:00:00,Egypt,25370.729323909334,0.24960237501204896,0.24960237501204896
2016-01-03 22:00:00,Egypt,22462.79235535754,0.22099350198876352,0.22099350198876352
