datetime,country,electricity_demand (MWh),electricity_demand_per_capita (kWh/person),electricity_demand_per_capita_with_access (kWh/person)
2016-01-01 00:00:00,Ghana,1717.5994852285169,0.058507849279583295,0.07378039001208486
2016-01-01 01:00:00,Ghana,1895.0936041671252,0.06455396145426812,0.0814047433219018
2016-01-01 02:00:00,Ghana,1912.8264433141205,0.06515800814212182,0.08216646676181819
2016-01-01 03:00:00,Ghana,1892.4419646685096,0.06446363671589748,0.08129084075144703
2016-01-01 04:00:00,Ghana,1899.0710634150498,0.0646894485618241,0.081575597177584
2016-01-01 05:00:00,Ghana,1950.9437611067256,0.06645642625619978,0.08380381621210567
2016-01-01 06:00:00,Ghana,1949.4522138887537,0.06640561859086629,0.08373974601622483
2016-01-01 07:00:00,Ghana,2006.2967356403342,0.06834195516968691,0.08618153237034921
2016-01-01 08:00:00,Ghana,1875.537762864833,0.06388781650878467,0.08056471186479781
2016-01-01 09:00:00,Ghana,1624.9578302456202,0.05535212873275899,0.06980091895682093
2016-01-01 10:00:00,Ghana,1783.8904726939172,0.06076596773884935,0.07662795427345441
2016-01-01 11:00:00,Ghana,1788.0336594105047,0.060907100142553475,0.07680592703979
2016-01-01 12:00:00,Ghana,2088.1661051601036,0.07113073146688051,0.08969827423314061
2016-01-01 13:00:00,Ghana,2062.6440749859244,0.07026135586006306,0.08860196199251333
2016-01-01 14:00:00,Ghana,1942.6573876735506,0.06617416144879153,0.08344787067943447
2016-01-01 15:00:00,Ghana,1854.8218292818954,0.06318215449026401,0.07967484803311982
2016-01-01 16:00:00,Ghana,1857.3077413118478,0.06326683393248649,0.07978163169292118
2016-01-01 17:00:00,Ghana,2049.0544225555172,0.06979844157591353,0.08801821131893256
2016-01-01 18:00:00,Ghana,2179.481940393692,0.07424128964451948,0.09362079400317716
2016-01-01 19:00:00,Ghana,2121.64305383013,0.07227108128880984,0.09113629418513222
2016-01-01 20:00:00,Ghana,2109.6775305926258,0.07186349090691233,0.09062230883595503
2016-01-01 21:00:00,Ghana,2130.2608822006328,0.07256463668851444,0.09150647753911027
2016-01-01 22:00:00,Ghana,2127.7749701706803,0.07247995724629197,0.09139969387930892
2016-01-01 23:00:00,Ghana,2178.4875755817116,0.0742074178676305,0.09357808053925662
2016-01-02 00:00:00,Ghana,2199.7006915706393,0.07493001577459563,0.09448930110289487
2016-01-02 01:00:00,Ghana,2169.0411098678924,0.0738856359871851,0.09317230263201148
2016-01-02 02:00:00,Ghana,2149.1538136282716,0.07320820044940526,0.09231803335360059
2016-01-02 03:00:00,Ghana,2131.0895195439502,0.07259286316925527,0.0915420720923774
2016-01-02 04:00:00,Ghana,2111.2022233043303,0.07191542763147546,0.09068780281396654
2016-01-02 05:00:00,Ghana,2196.220414728706,0.07481146455548417,0.09433980397917298
2016-01-02 06:00:00,Ghana,2219.4222603415956,0.07560180601622726,0.0953364514706523
2016-01-02 07:00:00,Ghana,2304.6061792346354,0.07850348823638416,0.0989955715465122
2016-01-02 08:00:00,Ghana,2333.6084862507473,0.07949141506231304,0.10024138091086135
2016-01-02 09:00:00,Ghana,2004.142278547709,0.06826856631976079,0.08608898653185472
2016-01-02 10:00:00,Ghana,2012.760106918211,0.06856212171946537,0.08645916988583276
2016-01-02 11:00:00,Ghana,1880.3438594560748,0.06405153009708146,0.08077116027374712
2016-01-02 12:00:00,Ghana,2068.941718795138,0.07047587711369337,0.08887248059734347
2016-01-02 13:00:00,Ghana,1886.3100483279604,0.0642547607584154,0.08102744105727036
2016-01-02 14:00:00,Ghana,2029.8300361905515,0.06914358722272637,0.0871924176831354
2016-01-02 15:00:00,Ghana,1982.597707621454,0.06753467782049932,0.08516352814690961
2016-01-02 16:00:00,Ghana,1922.6043639652667,0.06549108061486354,0.08258648249037016
2016-01-02 17:00:00,Ghana,2072.0905406997445,0.07058313774050849,0.0890077398997585
2016-01-02 18:00:00,Ghana,2087.337467816786,0.07110250498613968,0.0896626796798735
