datetime,country,electricity_demand (MWh),electricity_demand_per_capita (kWh/person),electricity_demand_per_capita_with_access (kWh/person)
2016-01-01 00:00:00,Morocco,2195.2838996476767,0.0626803851569223,0.06409037337108618
2016-01-01 01:00:00,Morocco,2030.1169741978078,0.057964491005808645,0.05926839571146078
2016-01-01 02:00:00,Morocco,1910.0224375554858,0.05453551682475125,0.055762287141872445
2016-01-01 03:00:00,Morocco,1894.6940246951347,0.054097855517215895,0.055314780692449786
2016-01-01 04:00:00,Morocco,1987.2048303380775,0.05673925097855347,0.05801559404760069
2016-01-01 05:00:00,Morocco,2123.4393678104675,0.06062905916318738,0.06199290302984395
2016-01-01 06:00:00,Morocco,2027.0652819827058,0.05787735820104764,0.05917930286405689
2016-01-01 07:00:00,Morocco,1998.2574582484883,0.05705482882911389,0.058338270786415014
2016-01-01 08:00:00,Morocco,2103.5551891838722,0.06006132030488114,0.06141239294977622
2016-01-01 09:00:00,Morocco,2375.6961401651292,0.0678315679831946,0.0693574314756591
2016-01-01 10:00:00,Morocco,2681.6456463671775,0.07656712737503105,0.07828949629348778
2016-01-01 11:00:00,Morocco,2897.2418672520084,0.08272289345412766,0.08458373563816733
2016-01-01 12:00:00,Morocco,3019.880452939288,0.08622450606432928,0.08816411663019354
2016-01-01 13:00:00,Morocco,2868.67563707913,0.08190726213190792,0.08374975678109195
2016-01-01 14:00:00,Morocco,2646.1814546297787,0.07555454344557397,0.07725413440242737
2016-01-01 15:00:00,Morocco,2603.484628668477,0.07433545123765407,0.07600761885240703
2016-01-01 16:00:00,Morocco,2607.147244785234,0.0744400273195527,0.07611454736150582
2016-01-01 17:00:00,Morocco,2968.92150726314,0.08476951140842884,0.08667639203315833
2016-01-01 18:00:00,Morocco,3199.9992317052483,0.0913673098852186,0.09342260724459979
2016-01-01 19:00:00,Morocco,3321.74735077494,0.09484349763325604,0.09697699144504707
2016-01-01 20:00:00,Morocco,3298.7557937584397,0.09418703600231033,0.09630576278354838
2016-01-01 21:00:00,Morocco,3094.431932291981,0.08835312161177401,0.0903406151449632
2016-01-01 22:00:00,Morocco,2738.7310694009166,0.07819704699644078,0.07995608077345681
2016-01-01 23:00:00,Morocco,2331.749615520783,0.0665767940145713,0.0680744315077416
2016-01-02 00:00:00,Morocco,2075.2358387371005,0.05925273796449119,0.06058562164058403
2016-01-02 01:00:00,Morocco,1948.3270162179695,0.055629200308797866,0.05688057291288125
2016-01-02 02:00:00,Morocco,1857.3530620402996,0.05303168547801916,0.0542246272781382
2016-01-02 03:00:00,Morocco,1787.638636189544,0.05104117889068421,0.05218934446900226
2016-01-02 04:00:00,Morocco,1893.6370298076731,0.0540676758913982,0.05528392217934375
2016-01-02 05:00:00,Morocco,2191.5235377615036,0.0625730182093523,0.06398059121610664
2016-01-02 06:00:00,Morocco,2301.878209802655,0.0657238969401239,0.06720234860953364
2016-01-02 07:00:00,Morocco,2220.1906211087876,0.06339152912077552,0.06481751443842078
2016-01-02 08:00:00,Morocco,2310.2656219090286,0.06596337677295176,0.06744721551426561
2016-01-02 09:00:00,Morocco,2513.1250502451867,0.07175547824231715,0.073369609654721
2016-01-02 10:00:00,Morocco,2800.8984279182173,0.07997206751960785,0.0817710301836481
2016-01-02 11:00:00,Morocco,2981.2398524910354,0.08512122838840777,0.0870360208470427
2016-01-02 12:00:00,Morocco,2949.8114541625714,0.08422387560756267,0.08611848221632175
2016-01-02 13:00:00,Morocco,2722.1570818007312,0.07772382167622939,0.07947221030289303
2016-01-02 14:00:00,Morocco,2484.6105334677095,0.07094132345602157,0.0725371405480793
2016-01-02 15:00:00,Morocco,2433.3798649307164,0.06947857048987413,0.0710414831184807
2016-01-02 16:00:00,Morocco,2476.157192306335,0.07069996119761715,0.07229034887281917
2016-01-02 17:00:00,Morocco,2836.8126125349418,0.0809974997767908,0.08281952942412146
2016-01-02 18:00:00,Morocco,3004.279452283327,0.08577906175067766,0.08770865209680741
2016-01-02 19:00:00,Morocco,3054.7379172960896,0.08721976653693998,0.08918176537519425
2016-01-02 20:00:00,Morocco,3003.5647162946243,0.08575865440060115,0.08768778568568625
2016-01-02 21:00:00,Morocco,2821.332405039128,0.08055550438462197,0.08236759139531898
2016-01-02 22:00:00,Morocco,2455.5919571217023,0.07011277661414603,0.07168995563818613
2016-01-02 23:00:00,Morocco,2043.5813976195773,0.0583489311441105,0.05966148378743405
2016-01-03 00:00:00,Morocco,1800.9989155331928,0.051422645476941406,0.052579392103212066
2016-01-03 01:00:00,Morocco,1660.312544236802,0.04740572723661595,0.048472113738871114
2016-01-03 02:00:00,Morocco,1659.4223821978953,0.04738031107087096,0.048446125839336364
2016-01-03 03:00:00,Morocco,1693.3473460141265,0.04834894651650845,0.04943655063037673
2016-01-03 04:00:00,Morocco,1780.2595503131026,0.05083048908199223,0.05197391521676097
2016-01-03 05:00:00,Morocco,2064.872254971497,0.058956833902999044,0.06028306125051027
2016-01-03 06:00:00,Morocco,2164.5317974065792,0.06180234217889727,0.06319257891502789
2016-01-03 07:00:00,Morocco,2118.953133975644,0.06050096690836973,0.06186192935416128
2016-01-03 08:00:00,Morocco,2294.123864352696,0.0655024926108154,0.06697596381473966
2016-01-03 09:00:00,Morocco,2460.5004910081307,0.07025292650300848,0.07183325818303524
2016-01-03 10:00:00,Morocco,2720.292465808001,0.07767058261743938,0.07941777363746358
2016-01-03 11:00:00,Morocco,2952.687680654943,0.08430599846391365,0.08620245241708963
2016-01-03 12:00:00,Morocco,2954.2550550159663,0.08435075059308009,0.08624821124036817
2016-01-03 13:00:00,Morocco,2703.939985067318,0.07720368182558204,0.07894036996480781
2016-01-03 14:00:00,Morocco,2503.0285435650744,0.07146719984354127,0.07307484646578863
2016-01-03 15:00:00,Morocco,2477.737642617074,0.07074508667510751,0.0723364894428502
